edge_mask_avg_max_init,edge_mask_connected_init,edge_mask_entropy_init,edge_mask_size_init,edge_mask_sparsity_init,explainer,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_acc_cs,fidelity_gnn_prob+,fidelity_gnn_prob-,fidelity_gnn_prob_cs,num_test_final,number_of_edges,topk,topk_values,train_model_single,unfaithfulness
0.9940594385929259,0.5,1.386289923506875,4.0,0.998825601879037,cf2,0.0,1.0,,0.0001,0.4878,0.00022835408077511265,1,3406,30,30,hat,0.3968
0.1245269990686916,0.25,2.8795119596252916,20.0,0.994128009395185,cf2,0.0,0.0,,0.3094,0.0038,0.47210712648364306,1,3406,30,30,hat,0.0
0.6979844424314856,0.25,2.8829019531063853,20.0,0.994128009395185,cf2,1.0,0.0,1.0,0.3487,0.0026,0.5167823292519145,1,3406,30,30,hat,0.0
