edge_mask_avg_max_init,edge_mask_connected_init,edge_mask_entropy_init,edge_mask_size_init,edge_mask_sparsity_init,explainer,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_acc_cs,fidelity_gnn_prob+,fidelity_gnn_prob-,fidelity_gnn_prob_cs,num_test_final,number_of_edges,topk,topk_values,train_model_single,unfaithfulness
0.5330236248565734,0.1411771423527042,3.3974722536609896,42.13502109704641,0.9876291775992225,pgmexplainer,0.09,0.01,0.1696993670886076,0.0567,0.0041,0.1073005144686973,474,3406,30,30,hat,0.0001
0.5344389247619538,0.14163555673978706,3.3881333565959086,42.0253164556962,0.9876613868303886,pgmexplainer,0.08,0.0,0.1556420233463035,0.0587,0.004,0.11080629689401246,474,3406,30,30,hat,0.0001
0.5136725486524071,0.14071665559876603,3.3849734310094264,42.23628691983122,0.9875994460012233,pgmexplainer,0.06,0.0,0.11527998854611453,0.0572,0.0037,0.10814409524245605,474,3406,30,30,hat,0.0001
